4.204204204204204487e+00 5.942602273465851237e-01 3.007482154185227574e-01 -4.655672550650726271e-01 2.965625735219782344e-01 -9.557877949632705150e-02 -5.302857986303913945e-02 1.248804404410446683e-01
4.214214214214214493e+00 5.914695309105957310e-01 3.076406585268333105e-01 -4.659236818004386937e-01 2.912854393270098430e-01 -8.805370840142540123e-02 -6.026283278877238997e-02 1.304136849734163495e-01
4.224224224224224500e+00 5.886584442006290718e-01 3.144774347090300015e-01 -4.661345707784798620e-01 2.858851047861578065e-01 -8.048326296013721959e-02 -6.746136826503704165e-02 1.358617593952244074e-01
4.234234234234234506e+00 5.858274820141033956e-01 3.212575301122521654e-01 -4.662001870337046383e-01 2.803640569422401474e-01 -7.287140138126479982e-02 -7.461996765023810874e-02 1.412212021453650990e-01
4.244244244244244513e+00 5.829771578237696872e-01 3.279799518682746662e-01 -4.661208426709336217e-01 2.747248270171973594e-01 -6.522209265813073975e-02 -8.173444639241812804e-02 1.464886176397507123e-01
4.254254254254254519e+00 5.801079836792211175e-01 3.346437282137667002e-01 -4.658968964500975751e-01 2.689699890269612870e-01 -5.753931436373117131e-02 -8.880065648723504956e-02 1.516606783445329509e-01
4.264264264264264526e+00 5.772204701097140012e-01 3.412479086022944808e-01 -4.655287533545164891e-01 2.631021583835539412e-01 -4.982705045261225096e-02 -9.581448890101004756e-02 1.567341267931086357e-01
4.274274274274274532e+00 5.743151260283213544e-01 3.477915638081022220e-01 -4.650168641429998084e-01 2.571239904852678504e-01 -4.208928907076747022e-02 -1.027718759574157148e-01 1.617057775457455548e-01
4.284284284284284539e+00 5.713924586374434789e-01 3.542737860217122225e-01 -4.643617248861154900e-01 2.510381792957765423e-01 -3.433002037483870450e-02 -1.096687936864116503e-01 1.665725190907174358e-01
4.294294294294294545e+00 5.684529733356914472e-01 3.606936889373819066e-01 -4.635638764869774997e-01 2.448474559130235095e-01 -2.655323436188819150e-02 -1.165012641340689992e-01 1.713313156858872477e-01
4.304304304304304551e+00 5.654971736261491522e-01 3.670504078324546837e-01 -4.626239041868940305e-01 2.385545871287304553e-01 -1.876291871099144970e-02 -1.232653576319602401e-01 1.759792091397250902e-01
4.314314314314314558e+00 5.625255610260480044e-01 3.733430996386611911e-01 -4.615424370562506429e-01 2.321623739793787500e-01 -1.096305663788625824e-02 -1.299571950248342433e-01 1.805133205308099564e-01
4.324324324324324564e+00 5.595386349778466162e-01 3.795709430054062250e-01 -4.603201474709717189e-01 2.256736502894971241e-01 -3.157624763893408966e-03 -1.365729498553255872e-01 1.849308518649020461e-01
4.334334334334334571e+00 5.565368927617616590e-01 3.857331383551139137e-01 -4.589577505749520836e-01 2.190912812081088901e-01 4.649408999692265440e-03 -1.431088505044987857e-01 1.892290876687445222e-01
4.344344344344344577e+00 5.535208294097230253e-01 3.918289079306595535e-01 -4.574560037287975778e-01 2.124181617391617538e-01 1.245408755056173940e-02 -1.495611822870501206e-01 1.934053965197821134e-01
4.354354354354354584e+00 5.504909376208011462e-01 3.978574958349696544e-01 -4.558157059452753734e-01 2.056572152667865416e-01 2.025246667654302668e-02 -1.559262895000482207e-01 1.974572325110624249e-01
4.364364364364364590e+00 5.474477076781065765e-01 4.038181680628424308e-01 -4.540376973118412929e-01 1.988113920762105413e-01 2.804061711780468993e-02 -1.622005774241229992e-01 2.013821366506234889e-01
4.374374374374374597e+00 5.443916273671643991e-01 4.097102125250481341e-01 -4.521228584006187212e-01 1.918836678711492161e-01 3.581462660899333711e-02 -1.683805142760553542e-01 2.051777381947266776e-01
4.384384384384384603e+00 5.413231818957852104e-01 4.155329390647801713e-01 -4.500721096662193554e-01 1.848770422884995490e-01 4.357060190020812379e-02 -1.744626331117649920e-01 2.088417559143528890e-01
4.394394394394394610e+00 5.382428538154440112e-01 4.212856794665316706e-01 -4.478864108317945902e-01 1.777945374111515875e-01 5.130467075573859337e-02 -1.804435336787351962e-01 2.123719992944331780e-01
4.404404404404404616e+00 5.351511229441684447e-01 4.269677874574592247e-01 -4.455667602636968483e-01 1.706391962797245421e-01 5.901298392951256910e-02 -1.863198842169510872e-01 2.157663696653328023e-01
4.414414414414414622e+00 5.320484662909462648e-01 4.325786387013117462e-01 -4.431141943351437074e-01 1.634140814040314360e-01 6.669171711622563781e-02 -1.920884232074741016e-01 2.190228612661663798e-01
4.424424424424424629e+00 5.289353579816737927e-01 4.381176307850113139e-01 -4.405297867792877797e-01 1.561222732750726372e-01 7.433707287714848289e-02 -1.977459610678227453e-01 2.221395622395804514e-01
4.434434434434434635e+00 5.258122691866259357e-01 4.435841831979451255e-01 -4.378146480320652123e-01 1.487668688783393978e-01 8.194528253962787834e-02 -2.032893817933587310e-01 2.251146555576772068e-01
4.444444444444444642e+00 5.226796680494866232e-01 4.489777373040733099e-01 -4.349699245652411395e-01 1.413509802092180745e-01 8.951260806932877234e-02 -2.087156445439408148e-01 2.279464198788293539e-01
4.454454454454454648e+00 5.195380196179226751e-01 4.542977563069226510e-01 -4.319967982100342829e-01 1.338777327912622495e-01 9.703534391428349226e-02 -2.140217851751354261e-01 2.306332303351698587e-01
4.464464464464464655e+00 5.163877857757075418e-01 4.595437252075485479e-01 -4.288964854717146058e-01 1.263502641980978058e-01 1.045098188198416572e-01 -2.192049177133214843e-01 2.331735592505987942e-01
4.474474474474474661e+00 5.132294251764215609e-01 4.647151507555757344e-01 -4.256702368355931854e-01 1.187717225797225717e-01 1.119323976136449433e-01 -2.242622357740828021e-01 2.355659767892154810e-01
4.484484484484484668e+00 5.100633931787030839e-01 4.698115613933822043e-01 -4.223193360647766181e-01 1.111452651939403846e-01 1.192994829597677220e-01 -2.291910139233031829e-01 2.378091515341125561e-01
4.494494494494494674e+00 5.068901417830701250e-01 4.748325071935312613e-01 -4.188450994900981827e-01 1.034740569436701230e-01 1.266075170811985229e-01 -2.339886089804412428e-01 2.399018509965390455e-01
4.504504504504504681e+00 5.037101195703221901e-01 4.797775597895539978e-01 -4.152488752926308813e-01 9.576126892085881637e-02 1.338529834498647375e-01 -2.386524612635043674e-01 2.418429420554905063e-01
4.514514514514514687e+00 5.005237716415059657e-01 4.846463123001631956e-01 -4.115320427791657742e-01 8.801007695771112527e-02 1.410324084434230185e-01 -2.431800957752735248e-01 2.436313913278216337e-01
4.524524524524524693e+00 4.973315395594611887e-01 4.894383792470077266e-01 -4.076960116510643939e-01 8.022366018594490056e-02 1.481423629680730103e-01 -2.475691233303879690e-01 2.452662654690431765e-01
4.534534534534534700e+00 4.941338612919419226e-01 4.941533964660643208e-01 -4.037422212668798638e-01 7.240519960476640704e-02 1.551794640466757358e-01 -2.518172416229363386e-01 2.467467314050063310e-01
4.544544544544544706e+00 4.909311711563169034e-01 4.987910210127706745e-01 -3.996721398991442964e-01 6.455787665824927468e-02 1.621403763714875101e-01 -2.559222362342458146e-01 2.480720564947306028e-01
4.554554554554554713e+00 4.877238997658390196e-01 5.033509310609954879e-01 -3.954872639857122119e-01 5.668487182278825198e-02 1.690218138208454957e-01 -2.598819815806008848e-01 2.492416086246758700e-01
4.564564564564564719e+00 4.845124739774963607e-01 5.078328257959597858e-01 -3.911891173760624341e-01 4.878936320528916987e-02 1.758205409391748464e-01 -2.636944418006763602e-01 2.502548562348157479e-01
4.574574574574574726e+00 4.812973168414381164e-01 5.122364253012163804e-01 -3.867792505729498731e-01 4.087452515274250797e-02 1.825333743797128983e-01 -2.673576715825052297e-01 2.511113682769127164e-01
4.584584584584584732e+00 4.780788475519702208e-01 5.165614704397858414e-01 -3.822592399697927190e-01 3.294352687381513212e-02 1.891571843093716454e-01 -2.708698169298427438e-01 2.518108141054373750e-01
4.594594594594594739e+00 4.748574814001206290e-01 5.208077227295666578e-01 -3.776306870841885099e-01 2.499953107308298256e-02 1.956888957751939384e-01 -2.742291158678384355e-01 2.523529633016305396e-01
4.604604604604604745e+00 4.716336297277732847e-01 5.249749642131270599e-01 -3.728952177879465424e-01 1.704569259851417343e-02 2.021254900318857628e-01 -2.774338990879661182e-01 2.527376854312458621e-01
4.614614614614614752e+00 4.684076998833635597e-01 5.290629973219901361e-01 -3.680544815340191511e-01 9.085157102798368731e-03 2.084640058299335186e-01 -2.804825905322033130e-01 2.529649497365556998e-01
4.624624624624624758e+00 4.651800951791304484e-01 5.330716447355223764e-01 -3.631101505807141638e-01 1.121059719104759884e-03 2.147015406638472790e-01 -2.833737079164940220e-01 2.530348247632500658e-01
4.634634634634634764e+00 4.619512148499294590e-01 5.370007492345507671e-01 -3.580639192135735560e-01 -6.843476248162499477e-03 2.208352519801021485e-01 -2.861058631935756713e-01 2.529474779229013981e-01
4.644644644644644771e+00 4.587214540135875485e-01 5.408501735498059126e-01 -3.529175029652864004e-01 -1.480534061705679472e-02 2.268623583443710734e-01 -2.886777629552800262e-01 2.527031749917038606e-01
4.654654654654654777e+00 4.554912036328036540e-01 5.446198002053197484e-01 -3.476726378340159740e-01 -2.276143760568885219e-02 2.327801405676792335e-01 -2.910882087744695590e-01 2.523022795462454559e-01
4.664664664664664784e+00 4.522608504785893824e-01 5.483095313568949747e-01 -3.423310795005128915e-01 -3.070868709320819998e-02 2.385859427911391495e-01 -2.933360974868088888e-01 2.517452523371099260e-01
4.674674674674674790e+00 4.490307770952342570e-01 5.519192886257510144e-01 -3.368946025443738113e-01 -3.864402586365381365e-02 2.442771735289460400e-01 -2.954204214126024408e-01 2.510326506011364422e-01
4.684684684684684797e+00 4.458013617667961892e-01 5.554490129274785026e-01 -3.313649996598169167e-01 -4.656440883217772414e-02 2.498513066693525408e-01 -2.973402685189783790e-01 2.501651273132164954e-01
4.694694694694694803e+00 4.425729784851067938e-01 5.588986642964126617e-01 -3.257440808713312763e-01 -5.446681025315933816e-02 2.553058824333657162e-01 -2.990948225227336166e-01 2.491434303785356186e-01
4.704704704704704810e+00 4.393459969192864967e-01 5.622682217055526843e-01 -3.200336727495582401e-01 -6.234822490974367692e-02 2.606385082909389306e-01 -3.006833629341925107e-01 2.479684017662095730e-01
4.714714714714714816e+00 4.361207823867502831e-01 5.655576828821323732e-01 -3.142356176277500968e-01 -7.020566928435037490e-02 2.658468598344547185e-01 -3.021052650424643771e-01 2.466409765852917435e-01
4.724724724724724823e+00 4.328976958257149676e-01 5.687670641189869203e-01 -3.083517728191683682e-01 -7.803618270971950099e-02 2.709286816093390837e-01 -3.033599998425363653e-01 2.451621821041781446e-01
4.734734734734734829e+00 4.296770937691728465e-01 5.718964000818060889e-01 -3.023840098357473138e-01 -8.583682850006905951e-02 2.758817879016503549e-01 -3.044471339046518898e-01 2.435331367144486225e-01
4.744744744744744835e+00 4.264593283203412244e-01 5.749457436124171261e-01 -2.963342136083743084e-01 -9.360469506196110456e-02 2.807040634825396785e-01 -3.053663291864803786e-01 2.417550488402346320e-01
4.754754754754754842e+00 4.232447471295736618e-01 5.779151655282153133e-01 -2.902042817091215476e-01 -1.013368969844857526e-01 2.853934643094943047e-01 -3.061173427886121901e-01 2.398292157942270575e-01
4.764764764764764848e+00 4.200336933727148447e-01 5.808047544178545074e-01 -2.839961235757524349e-01 -1.090305761083868313e-01 2.899480181843023252e-01 -3.067000266539395281e-01 2.377570225814622518e-01
4.774774774774774855e+00 4.168265057308948585e-01 5.836146164333275710e-01 -2.777116597388326613e-01 -1.166829025737713132e-01 2.943658253677106096e-01 -3.071143272115267053e-01 2.355399406520624350e-01
4.784784784784784861e+00 4.136235183717481556e-01 5.863448750785544838e-01 -2.713528210517653916e-01 -1.242910758460584464e-01 2.986450591507710528e-01 -3.073602849656014158e-01 2.331795266041293280e-01
4.794794794794794868e+00 4.104250609320489462e-01 5.889956709946040370e-01 -2.649215479240659143e-01 -1.318523257198417065e-01 3.027839663829005046e-01 -3.074380340303329295e-01 2.306774208380185931e-01
4.804804804804804874e+00 4.072314585017415833e-01 5.915671617416604633e-01 -2.584197895581828996e-01 -1.393639133003492514e-01 3.067808679566980667e-01 -3.073478016110868238e-01 2.280353461632428635e-01
4.814814814814814881e+00 4.040430316093697738e-01 5.940595215778771143e-01 -2.518495031901789583e-01 -1.468231319622115005e-01 3.106341592496081883e-01 -3.070899074328920508e-01 2.252551063592872493e-01
4.824824824824824887e+00 4.008600962088713637e-01 5.964729412352125504e-01 -2.452126533345580506e-01 -1.542273082852491373e-01 3.143423105225165437e-01 -3.066647631168620269e-01 2.223385846916267339e-01
4.834834834834834894e+00 3.976829636677381985e-01 5.988076276923840480e-01 -2.385112110335422253e-01 -1.615738029670207021e-01 3.179038672754157524e-01 -3.060728715053603888e-01 2.192877423842714280e-01
4.844844844844844900e+00 3.945119407565291780e-01 6.010638039450688641e-01 -2.317471531110860961e-01 -1.688600117118826960e-01 3.213174505602974240e-01 -3.053148259367261530e-01 2.161046170501840225e-01
4.854854854854854906e+00 3.913473296397113055e-01 6.032417087734520678e-01 -2.249224614319053073e-01 -1.760833660963234126e-01 3.245817572514385074e-01 -3.043913094703860622e-01 2.127913210809226907e-01
4.864864864864864913e+00 3.881894278678267862e-01 6.053415965072596050e-01 -2.180391221658031786e-01 -1.832413344103593633e-01 3.276955602732950501e-01 -3.033030940632271966e-01 2.093500399968954429e-01
4.874874874874874919e+00 3.850385283709620854e-01 6.073637367883863991e-01 -2.110991250575608991e-01 -1.903314224747876260e-01 3.306577087862233588e-01 -3.020510396981134771e-01 2.057830307596180963e-01
4.884884884884884926e+00 3.818949194535041225e-01 6.093084143312343937e-01 -2.041044627026571134e-01 -1.973511744341084062e-01 3.334671283302794165e-01 -3.006360934654575545e-01 2.020926200473856793e-01
4.894894894894894932e+00 3.787588847901842137e-01 6.111759286809057556e-01 -1.970571298290829387e-01 -2.042981735249544961e-01 3.361228209273831591e-01 -2.990592885987978233e-01 1.982812024957932018e-01
4.904904904904904939e+00 3.756307034233660191e-01 6.129665939693244026e-01 -1.899591225854923848e-01 -2.111700428198584056e-01 3.386238651421228374e-01 -2.973217434653177560e-01 1.943512389045311539e-01
4.914914914914914945e+00 3.725106497615909840e-01 6.146807386694498332e-01 -1.828124378359491653e-01 -2.179644459462327655e-01 3.409694161015423552e-01 -2.954246605123111991e-01 1.903052544119211986e-01
4.924924924924924952e+00 3.693989935793445811e-01 6.163187053476669730e-01 -1.756190724614996590e-01 -2.246790877804277498e-01 3.431587054742364917e-01 -2.933693251705779548e-01 1.861458366386458119e-01
4.934934934934934958e+00 3.662960000180391362e-01 6.178808504144871483e-01 -1.683810226688139677e-01 -2.313117151167639607e-01 3.451910414091284296e-01 -2.911571047157823222e-01 1.818756338021496055e-01
4.944944944944944965e+00 3.632019295881883103e-01 6.193675438736606642e-01 -1.611002833061172257e-01 -2.378601173114398282e-01 3.470658084343052896e-01 -2.887894470888045517e-01 1.774973528031894010e-01
4.954954954954954971e+00 3.601170381727667458e-01 6.207791690698351017e-01 -1.537788471866397833e-01 -2.443221269012427199e-01 3.487824673163274491e-01 -2.862678796761556343e-01 1.730137572860269701e-01
4.964964964964964977e+00 3.570415770317239557e-01 6.221161224348445984e-01 -1.464187044197939602e-01 -2.506956201969882669e-01 3.503405548804247038e-01 -2.835940080515147454e-01 1.684276656737518363e-01
4.974974974974974984e+00 3.539757928076532889e-01 6.233788132327778841e-01 -1.390218417502946668e-01 -2.569785178516507118e-01 3.517396837920376274e-01 -2.807695146794980667e-01 1.637419491802424021e-01
4.984984984984984990e+00 3.509199275325792788e-01 6.245676633039000114e-01 -1.315902419054189310e-01 -2.631687854031364848e-01 3.529795423001556576e-01 -2.777961575827471163e-01 1.589595298002602630e-01
4.994994994994994997e+00 3.478742186358644295e-01 6.256831068075705549e-01 -1.241258829506070305e-01 -2.692644337916917374e-01 3.540598939429464576e-01 -2.746757689734734553e-01 1.540833782791916073e-01
5.005005005005005003e+00 3.448388989532042426e-01 6.267255899642474315e-01 -1.166307376535908186e-01 -2.752635198519287063e-01 3.549805772161698791e-01 -2.714102538505814288e-01 1.491165120639383890e-01
5.015015015015015010e+00 3.418141967366841727e-01 6.276955707966638265e-01 -1.091067728572286816e-01 -2.811641467794701033e-01 3.557415052048823467e-01 -2.680015885635085304e-01 1.440619932364625433e-01
5.025025025025025016e+00 3.388003356655823195e-01 6.285935188697410192e-01 -1.015559488611305627e-01 -2.869644645719870435e-01 3.563426651786573141e-01 -2.644518193437065401e-01 1.389229264313666112e-01
5.035035035035035023e+00 3.357975348578963182e-01 6.294199150293023903e-01 -9.398021881227297536e-02 -2.926626704446223526e-01 3.567841181508542570e-01 -2.607630608049348320e-01 1.337024567390325547e-01
5.045045045045045029e+00 3.328060088829132845e-01 6.301752511403028167e-01 -8.638152810489385658e-02 -2.982570092201058398e-01 3.570659984028456413e-01 -2.569374944138130279e-01 1.284037675959759373e-01
5.055055055055055035e+00 3.298259677747992780e-01 6.308600298246576088e-01 -7.876181378982441417e-02 -3.037457736936181596e-01 3.571885129737840670e-01 -2.529773669318167162e-01 1.230300786639135641e-01
5.065065065065065042e+00 3.268576170471972353e-01 6.314747641988026627e-01 -7.112300399341157930e-02 -3.091273049724885258e-01 3.571519411165198221e-01 -2.488849888299209112e-01 1.175846436990437005e-01
5.075075075075075048e+00 3.239011577088201088e-01 6.320199776110857481e-01 -6.346701734617535284e-02 -3.143999927908207592e-01 3.569566337202900175e-01 -2.446627326770950406e-01 1.120707484130275960e-01
5.085085085085085055e+00 3.209567862800074001e-01 6.324962033790765270e-01 -5.579576242133708203e-02 -3.195622757991407603e-01 3.566030127007970285e-01 -2.403130315038519982e-01 1.064917083271507831e-01
5.095095095095095061e+00 3.180246948102377624e-01 6.329039845269091025e-01 -4.811113718335163075e-02 -3.246126418291898075e-01 3.560915703583293346e-01 -2.358383771420713426e-01 1.008508666211398591e-01
5.105105105105105068e+00 3.151050708965752456e-01 6.332438735227555737e-01 -4.041502844656698346e-02 -3.295496281339904132e-01 3.554228687045807855e-01 -2.312413185423117801e-01 9.515159197809736069e-02
5.115115115115115074e+00 3.121980977030257565e-01 6.335164320165145302e-01 -3.270931134412901481e-02 -3.343718216033197410e-01 3.545975387588270467e-01 -2.265244600698312072e-01 8.939727642700634469e-02
5.125125125125125081e+00 3.093039539807946881e-01 6.337222305778331677e-01 -2.499584880724397759e-02 -3.390778589547538413e-01 3.536162798141528896e-01 -2.216904597805437194e-01 8.359133318424974424e-02
5.135135135135135087e+00 3.064228140894118546e-01 6.338618484345265314e-01 -1.727649105490178943e-02 -3.436664269004300332e-01 3.524798586744028461e-01 -2.167420276781271693e-01 7.773719449556916461e-02
5.145145145145145094e+00 3.035548480187229003e-01 6.339358732115247808e-01 -9.553075094160425398e-03 -3.481362622897243297e-01 3.511891088625763158e-01 -2.116819239535188413e-01 7.183830947988478766e-02
5.155155155155155100e+00 3.007002214117100447e-01 6.339449006704006573e-01 -1.827424231081908402e-03 -3.524861522280081649e-01 3.497449298013572405e-01 -2.065129572080104392e-01 6.589814197637353099e-02
5.165165165165165106e+00 2.978590955881369462e-01 6.338895344496003892e-01 5.898652407593693928e-03 -3.567149341717003042e-01 3.481482859665144813e-01 -2.012379826611754297e-01 5.992016839619606489e-02
5.175175175175175113e+00 2.950316275689893741e-01 6.337703858054427597e-01 1.362336034195746684e-02 -3.608214959998087279e-01 3.464002060138890449e-01 -1.958599003448417974e-01 5.390787558024153631e-02
5.185185185185185119e+00 2.922179701016967002e-01 6.335880733539845933e-01 2.134492019555116193e-02 -3.648047760621883628e-01 3.445017818807099008e-01 -1.903816532843320419e-01 4.786475866424553388e-02
5.195195195195195126e+00 2.894182716861149474e-01 6.333432228138373699e-01 2.906156814103028063e-02 -3.686637632047418678e-01 3.424541678619829610e-01 -1.848062256681839988e-01 4.179431895261818269e-02
5.205205205205205132e+00 2.866326766012502469e-01 6.330364667500130160e-01 3.677155633481038466e-02 -3.723974967717990081e-01 3.402585796626983461e-01 -1.791366410075592719e-01 3.570006180230007875e-02
5.215215215215215139e+00 2.838613249327079924e-01 6.326684443188924645e-01 4.447315334064304293e-02 -3.760050665859305807e-01 3.379162934266209395e-01 -1.733759602865478366e-01 2.958549451794660959e-02
5.225225225225225145e+00 2.811043526008386584e-01 6.322398010143728264e-01 5.216464454207184881e-02 -3.794856129054385296e-01 3.354286447424132955e-01 -1.675272801045588622e-01 2.345412425971847917e-02
5.235235235235235152e+00 2.783618913895741231e-01 6.317511884153041990e-01 5.984433254372844430e-02 -3.828383263598078567e-01 3.327970276278737760e-01 -1.615937308119975158e-01 1.730945596493908833e-02
5.245245245245245158e+00 2.756340689759255724e-01 6.312032639342672891e-01 6.751053756143096662e-02 -3.860624478633818413e-01 3.300228934930512503e-01 -1.555784746404050289e-01 1.115499028485511870e-02
5.255255255255255165e+00 2.729210089601288303e-01 6.305966905677790058e-01 7.516159780105566290e-02 -3.891572685075498361e-01 3.271077500830175677e-01 -1.494847038282387242e-01 4.994221537716445232e-03
5.265265265265265171e+00 2.702228308964140235e-01 6.299321366479931905e-01 8.279586982615640134e-02 -3.921221294317350781e-01 3.240531604010727929e-01 -1.433156387434570411e-01 -1.169364320631948069e-03
5.275275275275275177e+00 2.675396503243880897e-01 6.292102755959799731e-01 9.041172891431585590e-02 -3.949564216734927080e-01 3.208607416131754597e-01 -1.370745260040683311e-01 -7.332291707476130092e-03
5.285285285285285184e+00 2.648715788010026495e-01 6.284317856766388211e-01 9.800756940221284907e-02 -3.976595859980117109e-01 3.175321639343716695e-01 -1.307646365977846170e-01 -1.349109740413190206e-02
5.295295295295295190e+00 2.622187239330917574e-01 6.275973497553178904e-01 1.055818050193998020e-01 -4.002311127073422403e-01 3.140691494980141774e-01 -1.243892640019166052e-01 -1.964233252589432308e-02
5.305305305305305197e+00 2.595811894104645967e-01 6.267076550562166171e-01 1.131328692107904099e-01 -4.026705414296748442e-01 3.104734712085656101e-01 -1.179517223046345903e-01 -2.578256446994221449e-02
5.315315315315315203e+00 2.569590750395291390e-01 6.257633929226245062e-01 1.206592154478587781e-01 -4.049774608889913918e-01 3.067469515787663026e-01 -1.114553443287017997e-01 -3.190837884012626136e-02
5.325325325325325210e+00 2.543524767774310580e-01 6.247652585790633983e-01 1.281593175285616060e-01 -4.071515086554292617e-01 3.028914615519618936e-01 -1.049034797587795054e-01 -3.801638134759630777e-02
5.335335335335335216e+00 2.517614867666882472e-01 6.237139508953939426e-01 1.356316698659962572e-01 -4.091923708766961876e-01 2.989089193103772191e-01 -9.829949327338637077e-02 -4.410319968624920595e-02
5.345345345345345223e+00 2.491861933703040100e-01 6.226101721529471167e-01 1.430747877658165301e-01 -4.110997819908869810e-01 2.948012890701271482e-01 -9.164676268258173386e-02 -5.016548538200609614e-02
5.355355355355355229e+00 2.466266812073375503e-01 6.214546278127346390e-01 1.504872076924284874e-01 -4.128735244210487432e-01 2.905705798637482906e-01 -8.494867707242630128e-02 -5.619991561495454868e-02
5.365365365365365236e+00 2.440830311889200521e-01 6.202480262858043325e-01 1.578674875240005659e-01 -4.145134282518638802e-01 2.862188443110452729e-01 -7.820863495726099179e-02 -6.220319501342037177e-02
5.375375375375375242e+00 2.415553205546932258e-01 6.189910787057865127e-01 1.652142067963199845e-01 -4.160193708888061948e-01 2.817481773790268540e-01 -7.143004244082573617e-02 -6.817205741906019745e-02
5.385385385385385248e+00 2.390436229096510323e-01 6.176844987036803625e-01 1.725259669355351244e-01 -4.173912767001361490e-01 2.771607151317160844e-01 -6.461631138722455370e-02 -7.410326762209476503e-02
5.395395395395395255e+00 2.365480082613707902e-01 6.163290021849368028e-01 1.798013914798292923e-01 -4.186291166421125531e-01 2.724586334706109447e-01 -5.777085760272753640e-02 -7.999362306583240878e-02
5.405405405405405261e+00 2.340685430576180948e-01 6.149253071088971456e-01 1.870391262900790719e-01 -4.197329078678052605e-01 2.676441468665775592e-01 -5.089709902938339275e-02 -8.583995551966228099e-02
5.415415415415415268e+00 2.316052902243008471e-01 6.134741332706112882e-01 1.942378397495442000e-01 -4.207027133198720237e-01 2.627195070839342117e-01 -4.399845395139470594e-02 -9.163913271972219665e-02
5.425425425425425274e+00 2.291583092037609570e-01 6.119762020851015061e-01 2.013962229526532755e-01 -4.215386413076998573e-01 2.576870018975017107e-01 -3.707833921519435028e-02 -9.738805997648021517e-02
5.435435435435435281e+00 2.267276559933870117e-01 6.104322363741113699e-01 2.085129898829476691e-01 -4.222408450692952675e-01 2.525489538033789949e-01 -3.014016846414041204e-02 -1.030836817484972190e-01
5.445445445445445287e+00 2.243133831845242898e-01 6.088429601553687620e-01 2.155868775802457782e-01 -4.228095223183060414e-01 2.473077187241953800e-01 -2.318735038872741377e-02 -1.087229831816644149e-01
5.455455455455455294e+00 2.219155400016734336e-01 6.072090984344205022e-01 2.226166462971053972e-01 -4.232449147765799946e-01 2.419656847095953134e-01 -1.622328699319448148e-02 -1.143029916132462104e-01
5.465465465465465300e+00 2.195341723419596269e-01 6.055313769990789963e-01 2.296010796446603663e-01 -4.235473076926585256e-01 2.365252706327018450e-01 -9.251371879389279698e-03 -1.198207780400858402e-01
5.475475475475475307e+00 2.171693228148488530e-01 6.038105222164940056e-01 2.365389847279019409e-01 -4.237170293465890580e-01 2.309889248832853181e-01 -2.274988548726676434e-03 -1.252734585503573750e-01
5.485485485485485313e+00 2.148210307821033227e-01 6.020472608329090480e-01 2.434291922704978350e-01 -4.237544505414714280e-01 2.253591240583796285e-01 4.702491276938239317e-03 -1.306581957182863518e-01
5.495495495495495319e+00 2.124893323979573090e-01 6.002423197761298512e-01 2.502705567292338729e-01 -4.236599840821395069e-01 2.196383716510656448e-01 1.167770931472530277e-02 -1.359721999612875099e-01
5.505505505505505326e+00 2.101742606494964027e-01 5.983964259607343905e-01 2.570619563981673128e-01 -4.234340842413792383e-01 2.138291967381368008e-01 1.864732235965524051e-02 -1.412127308589976871e-01
5.515515515515515332e+00 2.078758453972233966e-01 5.965103060960484926e-01 2.638022935025851057e-01 -4.230772462140852119e-01 2.079341526673538776e-01 2.560800390233070392e-02 -1.463770984337127434e-01
5.525525525525525339e+00 2.055941134158017214e-01 5.945846864969377421e-01 2.704904942828738057e-01 -4.225900055597778260e-01 2.019558157449960478e-01 3.255644572463888692e-02 -1.514626643917748594e-01
5.535535535535535345e+00 2.033290884349495675e-01 5.926202928974083628e-01 2.771255090683864553e-01 -4.219729376338640092e-01 1.958967839243864195e-01 3.948935947276195624e-02 -1.564668433254717272e-01
5.545545545545545352e+00 2.010807911804849968e-01 5.906178502670847985e-01 2.837063123414326204e-01 -4.212266570080803185e-01 1.897596754960900467e-01 4.640347820680716662e-02 -1.613871038750614995e-01
5.555555555555555358e+00 1.988492394154900422e-01 5.885780826305442304e-01 2.902319027914763705e-01 -4.203518168804954991e-01 1.835471277804427703e-01 5.329555792638580869e-02 -1.662209698505434929e-01
5.565565565565565365e+00 1.966344479815949342e-01 5.865017128895692045e-01 2.967013033596739291e-01 -4.193491084755072706e-01 1.772617958230857382e-01 6.016237907149808717e-02 -1.709660213128477713e-01
5.575575575575575371e+00 1.944364288403563346e-01 5.843894626483110422e-01 3.031135612738497520e-01 -4.182192604342259701e-01 1.709063510941525310e-01 6.700074799809836723e-02 -1.756198956141293288e-01
5.585585585585585378e+00 1.922551911147208081e-01 5.822420520413968958e-01 3.094677480740351538e-01 -4.169630381956563880e-01 1.644834801917541556e-01 7.380749842774125824e-02 -1.801802883968923741e-01
5.595595595595595384e+00 1.900907411305607919e-01 5.800601995650018772e-01 3.157629596286906093e-01 -4.155812433690938557e-01 1.579958835503988135e-01 8.057949287073162825e-02 -1.846449545517005741e-01
5.605605605605605390e+00 1.879430824582614123e-01 5.778446219108819282e-01 3.219983161417234729e-01 -4.140747130981215496e-01 1.514462741549606473e-01 8.731362402222074548e-02 -1.890117091332478849e-01
